Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Lebanon,LBN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.6623524723575,49.6838712330313,49.5974802076594,49.3919665025144,49.1688344170448,48.9286804768202,48.6712083054951,48.5312090593497,48.519024409084,48.4969504014672
Lebanon,LBN,"Population, total",SP.POP.TOTL,5678851,6274342,6398940,6258619,6109252,5950839,5781907,5662923,5592631,5489739
Lebanon,LBN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,37915086896.7361,38816430875.8343,40530315004.7734,41800306813.7554,43937617942.774,44930400217.9306,41106105007.7401,24480122963.0435,..,..
Lebanon,LBN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.70426204178148,3.86298501817006,8.0237988350484,6.03163886600535,2.06398949185713,-2.85168457160947,-7.7467774142341,-25.4329087463255,..,..
Lebanon,LBN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6676.54194426586,6186.53412195802,6333.9107734677,6678.83870447385,7191.9799580659,7550.26311717232,7109.43725102118,4322.87759572989,..,..
Lebanon,LBN,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,19.1195103126266,19.3228139763728,21.6605036801998,21.3314549025565,20.8679288236422,22.2437378177981,28.8336027085676,29.8155348396772,25.1173407637075,..
Lebanon,LBN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,6.63507127761841,7.14285707473755,7.14285707473755,8.09523773193359,8.5714282989502,7.07547187805176,6.60377359390259,8.01886749267578,9.43396186828613,..
Lebanon,LBN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.67636791032915,5.95175528627365,4.32469174485296,5.02174040564408,4.75677914020796,4.84140308955779,3.69413244999689,5.11894565707535,2.58149705362895,..
Lebanon,LBN,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,48.54,..,..,..
Lebanon,LBN,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,..,..,..,..,..,17.92,..,..,..
Lebanon,LBN,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,..,..,..,..,..,77.13,..,..,..
Lebanon,LBN,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,41.78,..,..,..
Lebanon,LBN,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..,..,..,..,..,..,21.17,..,..,..
Lebanon,LBN,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..,..,..,..,..,..,63.61,..,..,..
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.765,78.973,79.229,79.505,79.654,79.729,79.236,77.804,75.047,..
Lebanon,LBN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,35.1,33.6,34.2,40.6,42,40,42.3,..,..,..
Lebanon,LBN,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,143,..,..,..
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2367113170.00373,2441063169.47922,2359754087.58169,2114426468.65681,2306741598.79677,2556247155.56945,2436029587.61009,2117736527.79886,2373416268.51107,2553459762.7992
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.79253144466578,1.7105440042256,3.12755772382955,3.60540004794542,-3.13817492339221,-1.48063361037254,-0.76422598134711,-5.61940242631856,1.55767983330564,0.591917768214742
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,1141.36103810369,1165.0507051115,1113.86863173964,986.265256814218,1062.71239873122,1162.97879205186,1094.49943775496,939.504249056769,1040.30862270774,1107.39529790821
Lesotho,LSO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.849131350980329,0.676420156516315,1.99435847007987,2.38028003303062,-4.33164641637042,-2.70875452075484,-1.99859716118449,-6.80844470922412,0.340031450230541,-0.471270300233286
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,0.931108535565663,1.02193622193702,1.10491438799432,1.18953362244047,1.2397919001165,1.25441313204544,1.25167812193172,1.26784087310275,1.2062178802275,1.06255709738439
Lesotho,LSO,"Population, female",SP.POP.TOTL.FE.IN,1054158,1064118,1075264,1087578,1100655,1114109,1127746,1141915,1155756,1168329
Lesotho,LSO,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.8287852246377,50.7873553508378,50.7554090802026,50.7296144545943,50.7070109558711,50.6870056055072,50.6692270573509,50.6594649749346,50.6587465712655,50.6685893335357
Lesotho,LSO,"Population, male",SP.POP.TOTL.MA.IN,1019780,1031124,1043257,1056294,1069963,1083909,1097956,1112185,1125698,1137496
Lesotho,LSO,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.1711665579364,49.2126446491622,49.2445909197973,49.2703855454057,49.2930351139791,49.3130398900464,49.3307729426491,49.3405350250654,49.3412534287345,49.3314106664643
Lesotho,LSO,"Population, total",SP.POP.TOTL,2073939,2095242,2118521,2143872,2170617,2198017,2225702,2254100,2281454,2305825
Lesotho,LSO,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2254862525.72377,2285608291.8858,2235567517.76329,1991117633.63625,2179007891.63376,2440277743.3854,2268847787.30763,1729599370.95892,..,..
Lesotho,LSO,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,3.52053227328524,5.69409577321581,8.08577230592027,-1.50635679323533,-5.90210422707375,6.25466791801938,-1.62949475679672,-18.5862882497467,..,..
Lesotho,LSO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1087.23666690475,1090.85646998571,1055.24916569781,928.748373800418,1003.8656712049,1110.21786609721,1019.38524892714,767.312617434417,..,..
Lesotho,LSO,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,32.9,..,..,..,..,..
Lesotho,LSO,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,49.8,..,..,..,..,..
Lesotho,LSO,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,8.9,..,..,..,..,..
Lesotho,LSO,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,14.2,..,..,..,..,..
Lesotho,LSO,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,22.6,..,..,..,..,..
Lesotho,LSO,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,20.1907476006135,20.9743137600698,23.7822927547847,26.5196788027132,23.4072543565669,25.4401047850416,24.6189530100546,19.97387335588,22.2852508464788,..
Lesotho,LSO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,59.2417068481445,33.8095245361328,35.238094329834,37.1428565979004,39.0476188659668,40.0943412780762,29.2452831268311,39.1509437561035,40.0943412780762,..
Lesotho,LSO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.1304022122672,3.86958684828759,8.75152461806038,3.74733054507531,1.82806709411026,1.59898747822455,1.46683741406717,1.3222450741468,-0.521282028202462,-0.306199829581841
Lesotho,LSO,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,55.3,..,..,..
Lesotho,LSO,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,..,..,..,..,..,46.22,..,..,..
Lesotho,LSO,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,..,..,..,..,..,66.04,..,..,..
Lesotho,LSO,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,69.22,..,..,..
Lesotho,LSO,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..,..,..,..,..,..,53.92,..,..,..
Lesotho,LSO,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..,..,..,..,..,..,87.06,..,..,..
Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.002,50.033,51.101,52.264,53.064,53.733,54.173,54.693,53.062,..
Lesotho,LSO,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,11.4,9.4,9.3,8.1,7.7,7.1,6.1,..,..,..
Lesotho,LSO,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,122,..,..,..
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3177198100,3225652000,3227075700,3398419600,3390703400,3422754800,3319596500,3039982500,3509000000,4001047150
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.68728781639683,0.701393100287518,-0.0185649695590939,-1.5549586174878,2.45515592012239,1.15757512207355,-2.46729763532686,-2.98249127649473,4.98671283481617,4.80811346098886
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,717.635753333907,713.734882389203,699.662946853965,722.131226789418,706.892691974846,700.037039377706,665.878447568436,597.529691893048,675.66318584916,754.532876859838
Liberia,LBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.34104074543606,-1.35044826965598,-2.03302983943588,-3.51645550978633,0.521366331956784,-0.761554820351506,-4.34345588640666,-4.93320227308388,2.84728210314857,2.64847788847094
Liberia,LBR,Population growth (annual %),SP.POP.GROW,2.18235448876975,2.05859453753694,2.03541363752766,2.01259665687601,1.90548944068251,1.91539593694733,1.94236198013985,2.03116860337744,2.05886078022756,2.08208722249815
Liberia,LBR,"Population, female",SP.POP.TOTL.FE.IN,2232393,2277509,2323065,2369046,2413339,2458807,2505847,2556131,2608243,2661979
Liberia,LBR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.4232025158375,50.3940790344201,50.3664200884195,50.3399313698804,50.313209417193,50.2886146761427,50.2648291804146,50.2425316220823,50.2221081461604,50.2006249291632
Liberia,LBR,"Population, male",SP.POP.TOTL.MA.IN,2194919,2241889,2289264,2337052,2383292,2430584,2479442,2531454,2585173,2640702
Liberia,LBR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.576774897099,49.6059209655799,49.6335799115805,49.6600898791504,49.686790582807,49.7113853238573,49.7351708195854,49.7574880336128,49.7778918538395,49.7993750708368
Liberia,LBR,"Population, total",SP.POP.TOTL,4427313,4519398,4612329,4706097,4796631,4889391,4985289,5087584,5193416,5302681
Liberia,LBR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1652508743.59571,1563883375.4902,1744276483.09882,1741013394.31845,1689405576.43415,1919217096.02542,1753320522.1888,1610821873.50707,..,..
Liberia,LBR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,373.253199761505,346.03798459224,378.176943383445,369.948472017991,352.206700168128,392.526818989404,351.698872861493,316.61823637842,..,..
Liberia,LBR,Income share held by highest 10%,SI.DST.10TH.10,..,26,..,27.1,..,..,..,..,..,..
Liberia,LBR,Income share held by highest 20%,SI.DST.05TH.20,..,41.3,..,42.8,..,..,..,..,..,..
Liberia,LBR,Income share held by second 20%,SI.DST.02ND.20,..,12.1,..,11.6,..,..,..,..,..,..
Liberia,LBR,Income share held by third 20%,SI.DST.03RD.20,..,16.5,..,16,..,..,..,..,..,..
Liberia,LBR,Income share held by fourth 20%,SI.DST.04TH.20,..,22.3,..,22.3,..,..,..,..,..,..
Liberia,LBR,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,29.3838863372803,24.761905670166,20.4761905670166,29.5238094329834,32.8571434020996,38.6792449951172,33.9622650146484,33.9622650146484,38.6792449951172,..
Liberia,LBR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,62.9068538615833,15.558740639735,7.21023781604438,9.17190332597172,7.30948578439654,3.77268493884788,2.61121194879185,2.86054278272983,1.30179538330009,1.82718833243442
Liberia,LBR,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,84.11,..,83.92,44.03,..,..,..,..,..
Liberia,LBR,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,78.55,..,76.09,39.41,..,..,..,..,..
Liberia,LBR,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,89.86,..,91.75,48.85,..,..,..,..,..
Liberia,LBR,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,85.07,..,87.66,54.46,..,..,..,..,..
Liberia,LBR,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..,75.34,..,76.94,43.77,..,..,..,..,..
Liberia,LBR,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..,90.18,..,92.62,61.8,..,..,..,..,..
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.943,59.121,59.148,60.416,60.553,60.853,61.104,60.948,60.747,..
Liberia,LBR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,19.1,17.4,16.8,16.7,15.7,12.6,6.3,..,..,..
Liberia,LBR,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,175,..,..,..
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,75351117628.308,57372352562.4888,48717506272.6981,49912085228.3487,67157451660.2727,76686048499.3527,69254143968.3398,46808208747.2754,39798423941.0335,45752336035.9846
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-17.9979615745681,-23.0428058282215,-0.842656252118843,-1.4909411172622,32.4918021862688,7.9413678529104,-11.1956945908638,-29.7871479885529,31.3725154401954,-1.23698194418768
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,12589.5297146602,9408.75254642338,7867.51573102412,7945.00605016919,10529.116268568,11838.2987075,10542.4290203358,7034.65836451166,5908.9513231651,6716.09598462328
Libya,LBY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-19.5783572081482,-24.4631614706626,-2.35543692358982,-2.90159010786198,30.4963013785997,6.28283689566369,-12.4298672891634,-30.6825332120158,29.7860649433074,-2.35422977770821
Libya,LBY,Population growth (annual %),SP.POP.GROW,1.94607768885519,1.86288826279856,1.53739411600028,1.4423513120791,1.5175888785251,1.54843762620192,1.39951441440416,1.28344509210842,1.21494764533037,1.13768828173195
Libya,LBY,"Population, female",SP.POP.TOTL.FE.IN,2939742,2997221,3046854,3094517,3143706,3193468,3240076,3283983,3325769,3365279
Libya,LBY,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.1166825752967,49.1527878087771,49.2044310333829,49.2585236118071,49.2878231229484,49.2987040493576,49.3230719393621,49.3539468784068,49.3783551886582,49.3997437885156
Libya,LBY,"Population, male",SP.POP.TOTL.MA.IN,3045479,3100543,3145381,3187679,3234556,3284325,3329012,3369959,3409508,3447062
Libya,LBY,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.8833174247033,50.8472121912229,50.7955689666171,50.7414763881929,50.7121925553062,50.7012959506424,50.6769280606379,50.6460531215932,50.6216448113418,50.6002562114844
Libya,LBY,"Population, total",SP.POP.TOTL,5985221,6097764,6192235,6282196,6378261,6477793,6569088,6653942,6735277,6812341
Libya,LBY,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,53130288781.3542,36239993833.4663,25880927020.956,24262681913.4264,33646009988.6387,44678380118.722,44338387581.103,24217671732.6386,..,..
Libya,LBY,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,8876.91344753255,5943.16110519631,4179.57765184235,3862.13386424531,5275.10711597388,6897.16082602856,6749.54994987173,3639.59765994934,..,..
Libya,LBY,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,4.7393364906311,4.2857141494751,3.33333325386047,3.80952382087708,2.38095235824585,1.88679242134094,1.88679242134094,2.35849046707153,2.35849046707153,..
Libya,LBY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.931638470795916,0,0,0,0,0,0,0,..,..
Libya,LBY,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.34,71.511,71.698,71.756,72.482,72.794,72.463,72.472,71.911,..
Libya,LBY,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,19.1,19.9,26.9,31.2,30.3,23,24.6,..,..,..
Libya,LBY,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,186,..,..,..
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,6391711429.23146,6657526636.11731,6268513139.70288,6237299538.02934,6474310909.50636,6692618410.5125,6436467007.11932,6405765970.4778,7186428783.11896,..
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,173659.496528595,179467.506904176,167809.21268111,165845.928847599,170875.739911488,175286.619274312,167259.160311816,165284.497122453,184083.321373984,..
Liechtenstein,LIE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Population growth (annual %),SP.POP.GROW,0.821163785495365,0.784827172615701,0.695762433860479,0.677661202777028,0.741744903878247,0.767717718370254,0.78525898208049,0.709498302393315,0.727556393997221,0.735015942105173
Liechtenstein,LIE,"Population, female",SP.POP.TOTL.FE.IN,18585,18719,18834,18947,19073,19220,19381,19534,19686,19825
Liechtenstein,LIE,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.494484594903,50.4609661419021,50.4189532860394,50.3788986678721,50.3391485655467,50.3391739346796,50.363806454966,50.402518319744,50.4264965803427,50.4106593434536
Liechtenstein,LIE,"Population, male",SP.POP.TOTL.MA.IN,18220,18378,18521,18663,18816,18961,19102,19223,19354,19502
Liechtenstein,LIE,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.5027984567733,49.5417295665301,49.5810467139607,49.6237602701481,49.6608514344533,49.6608260653204,49.6387921625695,49.6000619258953,49.5760649606803,49.5893406565464
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,36806,37096,37355,37609,37889,38181,38482,38756,39039,39327
Liechtenstein,LIE,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,97.6303329467773,98.5714263916016,98.5714263916016,98.5714263916016,98.0952377319336,98.1132049560547,99.0566024780273,99.5283050537109,99.0566024780273,..
Liechtenstein,LIE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,18.0689742489042,140.29345138406,1282.60766653798,972.693927761911,602.374322235956,-1303.10871110501,..,..,..,..
Liechtenstein,LIE,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.2609756097561,82.0731707317073,82.6560975609756,82.2585365853659,83.7463414634147,83.0414634146342,84.1609756097561,81.6585365853659,84.4024390243902,..
Liechtenstein,LIE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,2.2,2.2,..,..,..
Liechtenstein,LIE,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,46523420074.4372,48533659592.1728,41435533340.3883,43047309305.7375,47758736931.7805,53751411409.4437,54760617012.9166,56914826860.6918,66414994991.7935,70334299008.3797
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.55007284270485,3.53700987901611,2.02458395469182,2.51882827307178,4.28259695120761,3.99331032795327,4.62510313907674,-0.0220737420901997,5.98084808454942,1.88779539520947
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,15729.6524666512,16551.018202078,14263.9645773495,15008.313244553,16885.4073948375,19186.3595916406,19598.4008704357,20363.9244050084,23712.5357765275,24826.7910371972
Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.6033277290029,4.43108765446387,2.98891297061452,3.82984126408542,5.75104655735379,4.99035385554106,4.90241721274171,-0.0488310107581214,5.75555488865511,0.731136945613528
Lithuania,LTU,Population growth (annual %),SP.POP.GROW,-1.01200736818103,-0.859827343070249,-0.940753796646208,-1.27069453298857,-1.39832220092102,-0.954190459209969,-0.264704354944785,0.0267667582795671,0.212805429536827,1.14172056940334
Lithuania,LTU,"Population, female",SP.POP.TOTL.FE.IN,1593602,1577567,1560016,1537363,1512826,1495079,1487938,1485577,1486443,1502383
Lithuania,LTU,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,53.8799592759897,53.798406438621,53.7027395896773,53.5997024889959,53.4869252354146,53.3662618631716,53.2521516572174,53.1534071064903,53.0713390374324,53.0315211877581
Lithuania,LTU,"Population, male",SP.POP.TOTL.MA.IN,1364087,1354801,1344893,1330868,1315577,1306463,1306199,1309308,1314395,1330617
Lithuania,LTU,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,46.1200407240103,46.2016269511744,46.2972266694559,46.4002975110041,46.5130747645854,46.6337033678612,46.7478483427826,46.8465928935097,46.9286250771984,46.9684788122419
Lithuania,LTU,"Population, total",SP.POP.TOTL,2957689,2932367,2904910,2868231,2828403,2801543,2794137,2794885,2800839,2833000
Lithuania,LTU,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,39306154532.7388,41541665370.9132,34387395960.3814,35753495770.348,39873672223.1396,45357711241.6742,45943513278.2558,47586451311.9647,..,..
Lithuania,LTU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.42787773375721,5.41185235977058,0.565367771932543,3.77729034472777,4.82859580891339,3.9380217928626,4.6484271522433,0.0395897974620993,..,..
Lithuania,LTU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,13289.4819342868,14166.5983046846,11837.6803275769,12465.3473762567,14097.5922536992,16190.2605962765,16442.827706106,17026.2645196367,..,..
Lithuania,LTU,Income share held by highest 10%,SI.DST.10TH.10,27.1,28.9,28.6,29.5,28.4,27.2,27.5,28.5,..,..
Lithuania,LTU,Income share held by highest 20%,SI.DST.05TH.20,42.5,44.1,44.2,45,43.9,42.8,42.8,43.8,..,..
Lithuania,LTU,Income share held by second 20%,SI.DST.02ND.20,12,11.6,11.6,11.4,11.6,12,12,11.9,..,..
Lithuania,LTU,Income share held by third 20%,SI.DST.03RD.20,16.3,16,15.9,15.8,15.9,16.3,16.1,15.7,..,..
Lithuania,LTU,Income share held by fourth 20%,SI.DST.04TH.20,22.4,22.3,22.1,21.8,22.3,22.4,22.1,21.5,..,..
Lithuania,LTU,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,15.5571072231116,15.2155170329658,16.1425318678506,16.9340474560352,16.6148338285363,16.8306404562335,26.0018975433314,25.3608127175087,27.5846677144619,..
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,80.568717956543,70.476188659668,70.9523773193359,73.8095245361328,72.8571395874023,70.2830200195313,73.5849075317383,78.7735824584961,73.5849075317383,..
